ZCTA,Total,Population of one race,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some Other Race alone,Two or More Races
92661,3744,0.9775641025641025,0.9292200854700855,0.00827991452991453,0.0037393162393162395,0.017628205128205128,0.002136752136752137,0.01655982905982906,0.022435897435897436
92662,2756,0.9876632801161103,0.9622641509433962,0.0039912917271407835,0.00362844702467344,0.01269956458635704,0.0,0.0050798258345428155,0.012336719883889695
92663,21649,0.9711764977597117,0.8844288419788443,0.009238302000092383,0.0039724698600397245,0.04291191279042912,0.002586724560025867,0.02803824657028038,0.028823502240288235
92672,34464,0.9668349582172702,0.8564879294336118,0.006644614670380687,0.007631151346332405,0.027855153203342618,0.0018570102135561746,0.06635909935004643,0.033165041782729804
92673,29309,0.9604899518919103,0.8631819577604148,0.006721484868129244,0.0035483981029717834,0.04705039407690471,0.0008870995257429458,0.03910061755774677,0.03951004810808967
92675,34731,0.9651032219055022,0.7709251101321586,0.00555699519161556,0.008234718263223056,0.028188074054878928,0.0009789525208027412,0.1512193717428234,0.03489677809449771
92676,1945,0.9609254498714653,0.8925449871465295,0.0015424164524421595,0.008226221079691516,0.03547557840616967,0.0010282776349614395,0.02210796915167095,0.0390745501285347
92677,63297,0.9556535064852995,0.8040507449010221,0.012354455977376494,0.0035072752263140433,0.08641799769341359,0.0013744727238257737,0.0479485599633474,0.04434649351470054
92678,494,0.9635627530364372,0.8927125506072875,0.010121457489878543,0.012145748987854251,0.008097165991902834,0.0,0.04048582995951417,0.03643724696356275
92679,32611,0.9594002023856981,0.8548035938793659,0.010855232896875287,0.0025144889761123546,0.06825917635153783,0.001441231486308301,0.02152647879549845,0.04059979761430192
92683,89747,0.9640656512195394,0.35756069840774624,0.00947106867081908,0.004423546190959029,0.4745005404080359,0.0040224185766655155,0.11408737896531361,0.03593434878046063
92688,43792,0.9501963829009865,0.7615774570697844,0.019455608330288636,0.0037906466934599925,0.10278132992327366,0.002260686883449032,0.060330654000730725,0.04980361709901352
92691,47582,0.9540582573241982,0.7982220167290152,0.01317725190197974,0.004581564457147661,0.08099701567819764,0.0014291118490185365,0.055651296708839476,0.045941742675801776
92692,47222,0.9544068442675024,0.7954978611664055,0.012981237558764982,0.0034517809495574095,0.10139341832196858,0.0018211850408707806,0.0392613612299352,0.045593155732497566
92694,21944,0.9435836675173168,0.7761119212541013,0.01417243893547211,0.0024152387896463727,0.12139992708713088,0.0012304046664236238,0.02825373678454247,0.05641633248268319
92701,53908,0.9631038064851228,0.4928211026192773,0.014487645618461081,0.011111523336054018,0.036821993025153966,0.0010202567336944424,0.406841285152482,0.0368961935148772
92703,65445,0.9663075865230346,0.41482160592864237,0.01486744594697838,0.009580563832225534,0.14405989762395904,0.0030865612346244937,0.37989151195660475,0.03369241347696539
92704,88123,0.9630289481747103,0.41148167901682875,0.014752107849256154,0.010995994235330164,0.16749316296540062,0.003234115951567695,0.35507188815632695,0.036971051825289654
92705,44706,0.9659329843868832,0.7033060439314633,0.01402496309220239,0.006978929002818414,0.0688721871784548,0.00362367467454033,0.16912718650740394,0.034067015613116806
92706,36457,0.9620374687988589,0.5264832542447266,0.01514112516114875,0.009243766629179582,0.08226129412732809,0.0033464080972104124,0.32556162053926546,0.03796253120114107
92707,59492,0.9647851812008337,0.46478518120083373,0.012926107711961272,0.008992805755395683,0.06663080750352988,0.0032273246823102267,0.40822295434680295,0.03521481879916628
92708,56004,0.9579315763159775,0.5610670666380972,0.009660024283979716,0.004499678594386115,0.3300299978572959,0.0031247768016570243,0.04955003214056139,0.04206842368402257
92780,57741,0.9557506797596163,0.5425261079648777,0.02388250982837152,0.007117992414402244,0.13794357562217488,0.004312360367849535,0.23996813356194038,0.044249320240383784
92782,23032,0.9445988190343869,0.5449808961444946,0.017063216394581453,0.002040639110802362,0.33449114275790204,0.001432789162903786,0.044590135463702676,0.05540118096561306
92801,62068,0.9537281691048527,0.4660050267448605,0.03926338854159954,0.008861248952761488,0.1592124766385255,0.004897853966617258,0.2754881742604885,0.046271830895147255
92802,42709,0.9597274579128521,0.4853075464187876,0.02730103725210143,0.007867194268187033,0.13514715867849866,0.005947224238450912,0.2981572970568264,0.04027254208714791
92804,85914,0.9550946295132342,0.4657215354889773,0.03242777661382312,0.008368833950229299,0.21513373838955235,0.008962450822915939,0.2244802942477361,0.044905370486765836
92805,70401,0.9587505859291772,0.5116972770273149,0.017215664550219455,0.00947429724009602,0.0718455703754208,0.002911890456101476,0.3456058862800244,0.04124941407082286
92806,37173,0.9564468834907056,0.5453420493368843,0.02639012186264224,0.008124176149355716,0.11938772765179027,0.004196594302316197,0.2530062141877169,0.04355311650929438
92807,36171,0.954438638688452,0.7070857869564016,0.020375438887506567,0.005418705592878273,0.15310607945591773,0.002045837825882613,0.06640678996986536,0.04556136131154793
92808,20039,0.9522431259044862,0.6807225909476521,0.01881331403762663,0.003193772144318579,0.21353360946154998,0.0009481511053445781,0.03503168820799441,0.04775687409551375
92821,35533,0.9558157205977542,0.6802690456758507,0.013930712295612529,0.004953142149551121,0.1673092618129626,0.001829285452959221,0.08752427321081811,0.0441842794022458
92823,3613,0.9568225851093274,0.5792969831165237,0.012455023526155549,0.0038748962081372822,0.3265983946858566,0.0011071132023249377,0.03349017437032937,0.043177414890672575
92831,34204,0.9474915214594785,0.5807507893813589,0.03028885510466612,0.00657817799087826,0.16223248742837096,0.0027482165828558065,0.16489299497134838,0.052508478540521576
92832,24752,0.9529734970911441,0.5729234001292824,0.024725274725274724,0.008160956690368456,0.09457821590174531,0.0025452488687782806,0.2500404007756949,0.04702650290885585
92833,51767,0.9634516197577607,0.43268877856549537,0.02010933606351537,0.006374717484111499,0.344234744142021,0.0022987617594220256,0.15774528174319546,0.03654838024223926
92835,24010,0.9617659308621408,0.6713452728029987,0.017992503123698458,0.003456892961266139,0.20845481049562684,0.0017909204498125781,0.05872553102873802,0.038234069137859227
92840,54083,0.9623171791505649,0.42362664793003346,0.014385296673631271,0.007137178041158959,0.30534548749144835,0.007359059223785663,0.20446350979050718,0.037682820849435125
92841,32845,0.9623687014766327,0.3974120870756584,0.015314355305221496,0.005815192571167606,0.3979905617293348,0.0060587608463997565,0.13977774394885067,0.03763129852336733
92843,45214,0.968129340469766,0.3170699340912107,0.010218074047861282,0.005462909718228867,0.4134781262440837,0.006966868668996328,0.21493342769938514,0.031870659530234
92844,24307,0.9710371497922409,0.24272843213889003,0.011683877072448267,0.005101411116139384,0.5803677952853088,0.005841938536224133,0.12531369564323033,0.028962850207759083
92845,16333,0.9524888263025776,0.7801995959101207,0.010347149941835547,0.004224576011755342,0.11339006918508542,0.004836833404763362,0.03949060184901733,0.047511173697422394
92860,27198,0.9680491212589161,0.7626296051180234,0.06960070593425988,0.009118317523347306,0.032539157290977276,0.0021692771527318183,0.09199205823957644,0.031950878741083905
92861,5781,0.970766303407715,0.7825635703165542,0.007265179034769071,0.005881335409098772,0.14686040477426052,0.0001729804532087874,0.02802283341982356,0.02923369659228507
92865,19704,0.958840844498579,0.6350487210718636,0.017864393016646368,0.007764920828258221,0.11241372310190824,0.001979293544457978,0.18376979293544457,0.04115915550142103
92866,14885,0.9619751427611689,0.7105139402082633,0.01383943567349681,0.0076587168290225055,0.05132683909976486,0.0026200873362445414,0.17601612361437688,0.03802485723883104
92867,44515,0.9591822981017635,0.6957205436369763,0.011591598337638998,0.007323374143547119,0.10760417836684263,0.0022913624620914297,0.13465124115466698,0.04081770189823655
92868,25404,0.9588647457093371,0.6047472838923005,0.029995276334435522,0.008974964572508267,0.13387655487324832,0.004605573925366084,0.17666509211147852,0.041135254290662886
92869,37184,0.9639898881239243,0.676177925989673,0.011187607573149742,0.006024096385542169,0.12131561962134252,0.0018287435456110154,0.14745589500860584,0.03601011187607573
92870,52033,0.9603713028270521,0.6250648626832971,0.018103895604712393,0.0076682105586839125,0.14821363365556472,0.001460611534987412,0.15986008878980648,0.03962869717294794
92879,46745,0.9461760616108674,0.5279067279922987,0.07247833992940421,0.009883409990373302,0.09470531607658574,0.003508396619959354,0.23769387100224623,0.05382393838913253
92880,58763,0.948828344366353,0.47572452053162706,0.08353896159147763,0.005922093834555758,0.21193608222861324,0.0037268349131256064,0.1679798512669537,0.05117165563364702
92881,30991,0.9503726888451486,0.661450098415669,0.05908166887160789,0.006324416766157917,0.10122293569100707,0.003743022167726114,0.11855054693298055,0.04962731115485141
92882,67917,0.952029683289898,0.5910743996348484,0.04056421808972717,0.008068672055597274,0.08782778980225864,0.0034453818631565,0.22104922184430997,0.04797031671010204
92883,29301,0.9416743455854749,0.6604211460359715,0.06539025971809836,0.005324050373707382,0.10358008259103785,0.003003310467219549,0.1039554963994403,0.0583256544145251
92886,46564,0.9627824070097071,0.7635727171205223,0.01275663602783266,0.004359591100420926,0.14270681212954214,0.0011382183661197492,0.038248432265269305,0.03721759299029293
92887,20006,0.9543137058882335,0.7330300909727082,0.013545936219134259,0.0021993401979406176,0.17564730580825752,0.0017494751574527643,0.02814155753274018,0.04568629411176647
93001,32990,0.9474083055471355,0.7343740527432555,0.01424674143679903,0.0141558047893301,0.01885419824189148,0.0016974840860866929,0.16408002424977267,0.052591694452864504
93003,50474,0.9478543408487539,0.7834132424614653,0.016919602171414985,0.010876887110195348,0.03984229504299243,0.002436898205016444,0.09436541585766929,0.052145659151246186
93004,29149,0.9497752924628632,0.7616384781639164,0.016226971765755258,0.011938659988335792,0.03852619300833648,0.0013036467803355174,0.12014134275618374,0.05022470753713678
93010,42901,0.9527983030698585,0.7535488683247477,0.021607887928020326,0.007995151628167175,0.07629192792708794,0.0019113773571711615,0.09144308990466422,0.047201696930141486
93012,34617,0.9554554120807696,0.7678597221018575,0.01565704711557905,0.004217580957333102,0.11589681370424935,0.0016465898258081289,0.05017765837594246,0.04454458791923044
93013,16091,0.9635199801131067,0.7437076626685725,0.007954757317755266,0.009819153564104158,0.02342924616245106,0.0009943446647194083,0.1776148157355043,0.0364800198868933
93015,17334,0.9468097380869966,0.5766701280719972,0.00507672781816084,0.01321103034498673,0.009691934925579786,0.0008076612437983154,0.34135225568247374,0.05319026191300335
93021,36422,0.9536818406457636,0.7522376585580144,0.014963483608807863,0.0075503816374718575,0.06641590247652518,0.00140025259458569,0.11111416177035857,0.04631815935423645
93022,6106,0.9642974123812643,0.8236161152964298,0.003275466754012447,0.014248280379954143,0.012446773665247298,0.0006550933508024893,0.11005568293481821,0.03570258761873567
93023,20589,0.9693525669046579,0.8623051143814658,0.005439797950361844,0.008693962795667589,0.01719364709310797,0.0003399873718976152,0.07538005731215698,0.030647433095342173
93030,59372,0.9540187293673785,0.4714848750252644,0.032523748568348713,0.015613420467560465,0.07042040018864111,0.0034022771676884725,0.3605740079498754,0.04598127063262144
93033,82728,0.9587322309254425,0.4289599651871192,0.022362440769751475,0.01668117203365245,0.07495648389904265,0.003626341746446185,0.41214582728943044,0.041267769074557585
93035,27732,0.9486874368960047,0.6548752343862686,0.03230924563680946,0.009014856483484783,0.06483484782922255,0.0027044569450454348,0.1849487956151738,0.05131256310399539
93036,41691,0.9490537526084767,0.5152670840229306,0.029310882444652322,0.016094600753160153,0.06236357966947303,0.0027104171164040202,0.32330718860185653,0.05094624739152335
93040,2031,0.948301329394387,0.5135401280157558,0.009354997538158542,0.018709995076317085,0.007385524372230428,0.0,0.3993106843919252,0.051698670605613
93041,23641,0.9382005837316526,0.5820396768326213,0.05270504631783766,0.013028213696544139,0.05845776405397403,0.006006514106848272,0.22596336872382725,0.06179941626834736
93042,56,1.0,0.7857142857142857,0.08928571428571429,0.0,0.03571428571428571,0.017857142857142856,0.07142857142857142,0.0
93043,333,0.9579579579579579,0.6396396396396397,0.0960960960960961,0.009009009009009009,0.03303303303303303,0.0,0.18018018018018017,0.042042042042042045
93060,32811,0.9625430495870287,0.6396330498918046,0.005364054737740392,0.015391179787266465,0.007588918350553168,0.0007619395934290329,0.2938039072262351,0.03745695041297126
93063,54366,0.956020306809403,0.7756686164146709,0.013427509840709267,0.005757274767317809,0.09651252621123496,0.0011404186440054445,0.06351396093146452,0.043979693190597066
93064,40,0.95,0.75,0.0,0.0,0.0,0.0,0.2,0.05
93065,72508,0.9521707949467645,0.74096651403983,0.01443978595465328,0.006330335962928229,0.08797649914492194,0.001613615049373862,0.1008440447950571,0.047829205053235506
93066,3102,0.9729206963249516,0.7856221792392005,0.0070921985815602835,0.006769825918762089,0.02740167633784655,0.0029013539651837525,0.14313346228239845,0.027079303675048357
93067,895,0.9631284916201117,0.888268156424581,0.0022346368715083797,0.0067039106145251395,0.026815642458100558,0.0067039106145251395,0.03240223463687151,0.03687150837988827
93101,31683,0.954960073225389,0.6975033929867752,0.017769781901966354,0.011110059022188555,0.03105766499384528,0.0015781333838336016,0.19594104093677997,0.04503992677461099
93103,20249,0.9635043705862018,0.6971208454738506,0.01876635883253494,0.015161242530495334,0.022470245444219467,0.000938317941626747,0.20904736036347474,0.03649562941379821
93105,24815,0.968285311303647,0.8461817449123514,0.00930888575458392,0.006044731009470079,0.033528107999194035,0.0015716300624622204,0.07165021156558533,0.031714688696353015
93108,11112,0.9761519078473722,0.9227861771058316,0.005579553635709143,0.004049676025917927,0.02564794816414687,0.0005399568034557236,0.017548596112311014,0.02384809215262779
93109,10858,0.9611346472646897,0.8537483882851353,0.01160434702523485,0.006446859458463805,0.04991711180696261,0.0022103518143304474,0.03720758887456253,0.03886535273531037
93110,16829,0.9626240418325509,0.7797848951215164,0.019906114445302752,0.008140709489571574,0.04926020559748054,0.0015449521659040941,0.10398716501277556,0.03737595816744905
